name,sbm,dcbm,pabm,osc,tcsc,gspc,sklearn
politicalBlogs,0.06605988126961279,0.8101380229389481,0.6581826992142507,0.8101381188525917,0.08898549147906576,0.8130898917143383,-0.00048249768943429917
liveJournal-top2,0.015352277255254006,0.04583869267314471,0.9684267316262927,0.028605375234655124,0.9234057731729349,0.03850167300527118,0.968426734265478
citeseer,-0.005288000498255786,0.14948379759753777,0.1927456471179991,0.24683441126364994,0.03209743232992218,0.23422884137843175,0.2930018188900194
cora,0.019396290168121482,0.15695144965015756,0.22028056406218083,0.2097216890258422,0.0005166347108355059,0.16865330639261586,-0.012934898245668219
mnist,0.1624416585862289,0.46392926619210967,0.7690442427128575,0.5874577944762974,3.5539042060459966e-06,0.6242617288608848,0.7307103331164748
fashionmnist,0.022298036841900785,0.2539702024807545,0.4803132288773299,0.4378443198809797,0.43949535355786057,0.3438784531668252,0.4432453209179029
cifar10,0.008095846260831648,0.33239973371751164,0.5789396494026284,0.3143040004179567,0.32926064035299274,0.3998865838240205,0.4752966720892817
