name,sbm,dcbm,pabm,osc,tcsc,gspc,sklearn
politicalBlogs,0.006646394729614258,0.03136425018310547,1.01519775390625,0.0529139518737793,0.07427401542663574,0.11110496520996094,0.06701493263244629
liveJournal-top2,0.007020044326782227,0.11076540946960449,1.6691660404205322,0.37557454109191896,0.3584404945373535,0.4358767032623291,0.21004443168640136
citeseer,0.016626358032226562,0.10064430236816406,4.634611654281616,0.2597049713134766,0.2533754348754883,0.8188415050506592,0.12255659103393554
cora,0.01562495231628418,0.1924901485443115,6.540815544128418,0.4557933807373047,0.35912470817565917,1.664173698425293,0.16709299087524415
mnist,0.10539913177490234,1.7624242782592774,65.16937360763549,6.94358983039856,4.643833351135254,52.00282182693481,7.961264801025391
fashionmnist,0.08984155654907226,1.6266044139862061,55.84290790557861,7.28225622177124,5.031981039047241,70.24613776206971,8.266893243789672
cifar10,0.09563875198364258,2.2016485691070558,51.49314670562744,7.435678005218506,5.851242971420288,42.710038375854495,3.0637423992156982
