name,sbm,dcbm,pabm,osc,tcsc,gspc,sklearn
politicalBlogs,0.008398675918579101,0.026907968521118163,0.9897533893585205,0.07015604972839355,0.07158637046813965,0.11331896781921387,0.07703938484191894
liveJournal-top2,0.008679962158203125,0.10873064994812012,1.5972796440124513,0.31135077476501466,0.3278810977935791,0.38387322425842285,0.18831911087036132
citeseer,0.013674402236938476,0.10329957008361816,4.374340295791626,0.24990320205688477,0.256029748916626,0.8407155036926269,0.09416041374206544
cora,0.016694068908691406,0.19080309867858886,6.220361280441284,0.4174660205841064,0.35256218910217285,1.4108053207397462,0.13098716735839844
mnist,0.08404903411865235,2.1484601974487303,63.570516633987424,7.28659954071045,5.660032606124878,52.62034564018249,7.884113359451294
fashionmnist,0.10087580680847168,1.8566228866577148,52.95423283576965,7.407976341247559,5.041237640380859,69.56611771583557,8.005523347854615
cifar10,0.08922419548034669,1.6680287837982177,41.03516488075256,6.452301836013794,4.161256551742554,37.75314464569092,3.0466774463653565
